,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day,AAPL,MSFT,AMZN,TSLA,AAPL_RSI,AAPL_EMA,AAPL_SMA,AAPL_MACD,MSFT_RSI,MSFT_EMA,MSFT_SMA,MSFT_MACD,AMZN_RSI,AMZN_EMA,AMZN_SMA,AMZN_MACD,TSLA_RSI,TSLA_EMA,TSLA_SMA,TSLA_MACD
2016-04-19,0.055744391570360305,0.26455177019718684,0.32082037464028457,0.2800140496576263,0.06319175740124178,0.36547107211033214,0.7244795328413802,0.037300177619893425,0.0,0.046523303749815226,0.15198419045528322,0.26292968740192474,0.09012938436181252,0.08052495088704413,0.13973479023031984,0.037470951090412014,0.39318242402471293,0.09285319365085612,0.0930100197084808,0.49444325235656084,0.6380386431231938,0.079056936645066,0.07879703997013626,0.4742148333329835,0.6672390016685663,0.13847432726084252,0.13636124053948873,0.6409883133827224,0.5346478478704357,0.04112215826388132,0.04023558978088101,0.410257410325548
2016-04-20,0.05628823929299796,0.2649534899639547,0.3529992671635655,0.28149502517866626,0.07487852065148924,0.3546463961145866,0.724220928768561,0.04085257548845471,0.0,0.046523303749815226,0.15750666429491228,0.26455177019718684,0.0903931493872163,0.07874593104044472,0.1411456896122976,0.03789496169323625,0.4039969524275109,0.0927231748457514,0.09303513441025621,0.4901225571707495,0.5199082174919809,0.07920841426371256,0.07897212188532665,0.47278098913784,0.6916104184616776,0.1393357249965318,0.13739393813885484,0.6424898467244988,0.5563143448010526,0.041248605308554,0.04037658993873711,0.40952251797718314
2016-04-21,0.06539768864717878,0.2622115202211334,0.3519279407296191,0.2775470297364752,0.07770179069558175,0.3755451522991117,0.7239356397860305,0.04085257548845471,0.0,0.046523303749815226,0.1577536659953393,0.2649534899639547,0.08900229204442438,0.07916844741391431,0.14059407575899788,0.03762098805196465,0.34993145406520176,0.09246948046222572,0.09302533459445239,0.48498457187671,0.5389399028755215,0.07938739113806106,0.0791806074168365,0.4719694975534591,0.6709922040960987,0.14006061067798958,0.1382679779650209,0.6428470325900817,0.5354121446488944,0.04133354890686942,0.04060704858778944,0.40868559028341905
2016-04-22,0.055472467709041476,0.26223665462111506,0.3089508820848303,0.27828387319351006,0.11302078646630075,0.36714042584702067,0.7236235823293531,0.04085257548845471,0.0,0.046523303749815226,0.12653014974198096,0.2622115202211334,0.08865457014231716,0.07027331937756513,0.13768357170979828,0.038511407051861006,0.33676157142716046,0.09220593212794703,0.0930259479527234,0.4804030834876957,0.18103450667443965,0.07866667176011638,0.0789007085949178,0.4573937135959416,0.5682587142088191,0.14042903518245647,0.13880277052914033,0.6406531379167874,0.582225452414467,0.04150615097008741,0.04084010679850355,0.4083777518225197
2016-04-25,0.06716519374575118,0.2612849836968986,0.25635199385132357,0.2773637733326531,0.05638666426707459,0.35833560017119404,0.722546882433753,0.04440497335701599,0.0,0.046523303749815226,0.13321263557860985,0.26223665462111506,0.0879351660422399,0.07100714238164751,0.1392635599243352,0.038196659302090215,0.3092498038227064,0.09189710911744445,0.09301921132028476,0.47590422732093896,0.21485708030281891,0.07808740853031218,0.07873599205028445,0.44693765498173277,0.6021340330827276,0.14091840208194384,0.139462608860616,0.6396273917098994,0.5567780947406311,0.041628469358825006,0.04103336567273162,0.4078674635067808
2016-04-26,0.0655336505778382,0.26226675448254094,0.2828782150964305,0.2778177494239397,0.06628498155313596,0.36390388481235425,0.7221690319115867,0.04262877442273535,0.0,0.046523303749815226,0.1332736752384467,0.2612849836968986,0.08705982329241448,0.06951723138222962,0.1366801414143485,0.03850977403458503,0.2765958505182332,0.09153206886385407,0.09281521763703843,0.47135121996464713,0.17513721372822322,0.07741547148914352,0.07835933866330952,0.4364249184711718,0.5180125102325686,0.1411060392293663,0.13979046269200412,0.6366155458081099,0.5739390559147077,0.041772808158713294,0.041245000356336804,0.40752763426171756
2016-04-27,0.06295037389530932,0.26313303001603067,0.34352936707955745,0.2795958224481458,0.08486682264015118,0.3614308425840328,0.7217850533308227,0.04262877442273535,0.0,0.046523303749815226,0.12171279812667833,0.26226675448254094,0.07923004250044492,0.06840532597600987,0.13382230645870014,0.038139583015413175,0.08002783175086026,0.09043585897807604,0.09209602671579983,0.4592189765874046,0.1470336687972496,0.07669719566837685,0.07788592921935725,0.4265661366447032,0.4360393924917855,0.14099358302007817,0.13990269105360495,0.6318899613390664,0.5420713548206473,0.041863593110573444,0.04146532990883962,0.40697342462508246
2016-04-28,0.08266485384092455,0.2582768355911151,0.36695890753749083,0.272279796432678,0.0756771348870692,0.36286201942084373,0.7213947517077786,0.03907637655417407,0.0,0.046523303749815226,0.18137197950292294,0.26313303001603067,0.07564490630680662,0.06609259921531892,0.13255554126949423,0.03752639902557672,0.025219927833952716,0.08909334000855562,0.09122859019302335,0.4459186087611492,0.09379570016802746,0.07581783849919607,0.0772719942342441,0.41549414386306593,0.4023717767163451,0.14076673856642039,0.14002175569091876,0.6269887786468594,0.4911994063516959,0.041879795116567045,0.041626139975496954,0.40613246268391556
2016-04-29,0.08919102651257647,0.25563779390045577,0.41107208608146995,0.27029729533678387,0.1158890488616935,0.3454809206650379,0.7209979877683951,0.03907637655417407,0.0,0.046523303749815226,0.12806543144254184,0.2582768355911151,0.07433795539798996,0.06602589065161617,0.14851897147146984,0.036392991720779415,0.0077738871918963115,0.08775082967503336,0.09023312157401464,0.43434057496970974,0.0923232601270465,0.075015610236454,0.07661544202535048,0.40703545364889926,0.6883973230416547,0.14213795383157604,0.14089180827815473,0.6340613004110186,0.40791775659852236,0.04177257678036253,0.04165455525020957,0.40480858109485723
2016-05-02,0.07532290958531611,0.25968797403372473,0.31459573346202657,0.27437613862791627,0.052258616035274,0.3454809206650379,0.7198320410557643,0.03907637655417407,0.0,0.03860750681807984,0.16905883991671106,0.25563779390045577,0.0742180631217651,0.06767149337081008,0.155243633602169,0.03656259689506184,0.006150857482781158,0.08652444920466199,0.0891623047262628,0.42553921222490715,0.17865136706089124,0.07445307547014018,0.07606025093659011,0.4033413993259565,0.7570560059368034,0.1440426656719735,0.14218300109281248,0.6439702547703561,0.42038241579131896,0.041693807658923214,0.041608033444445205,0.40379229361302943
2016-05-03,0.08783140720598233,0.25515319198208103,0.3517156862745098,0.26950839040139046,0.07133537298659229,0.32435625599207085,0.7195372814372192,0.037300177619893425,0.0,0.03860750681807984,0.11600414686304418,0.25968797403372473,0.07606458980486737,0.06582571695492094,0.15177043414776414,0.03501659377819934,0.09632644679644303,0.08559550029650828,0.08826607696007474,0.4211593645368807,0.13153528137277015,0.07376096168904692,0.07550966590559965,0.398078682362894,0.6764050481738548,0.14542298341505924,0.1433961474677287,0.648853438816302,0.3221225485870417,0.04145629590645629,0.04140052205313992,0.4021452901278045
2016-05-04,0.09394969408565602,0.2520772424148992,0.3388876972849304,0.26604977285576986,0.06904076307027805,0.316173630554912,0.7193000977146798,0.03374777975133215,0.0,0.03860750681807984,0.17856310695113653,0.25515319198208103,0.07487753117227555,0.06602589065161617,0.15165399326075632,0.03342492916541884,0.07543348415671897,0.08463890066331184,0.08723875442971643,0.4169833255585965,0.14211650479219,0.07315462645584286,0.07490494601986866,0.3947783630201284,0.6737205344397086,0.14666034330096886,0.14437629109568378,0.6520920234288377,0.24357320455359988,0.04107024980728118,0.04101633458802019,0.39999939613125257
2016-05-05,0.09204622705642419,0.2519541456752978,0.3332987023432892,0.26637776016942877,0.05386709259425898,0.3120576752307539,0.7191203227592754,0.03552397868561279,0.0,0.03860750681807984,0.17754338135183256,0.2520772424148992,0.07441911774755483,0.06618157277027478,0.1483803674806509,0.03162615597017231,0.06737620246960557,0.08372856222114447,0.08633625855434046,0.41380965499127004,0.15081322065734015,0.0726214855493458,0.0743843127970589,0.39298504849803145,0.5988321678464517,0.14745657515344004,0.1453399136787247,0.6517962139856023,0.17435503986698675,0.04052754473712934,0.04060695908480321,0.39738045716466774
2016-05-06,0.07586675730795377,0.25358879567055076,0.3095954653511359,0.2691515957363732,0.05216863133267344,0.2936492005255994,0.7189979287161941,0.03374777975133215,0.0,0.03860750681807984,0.13151071890923977,0.2519541456752978,0.07379182206904716,0.06718225883252035,0.1524994268495524,0.032180628323173935,0.05611053792288262,0.08284355851481778,0.08539436188374597,0.41127319834993903,0.20717557576987078,0.07223841661432848,0.07392011994440989,0.3936861947812276,0.6508823931470469,0.1485837497378534,0.1464700272562348,0.6539070934460016,0.21746441717323434,0.04009614925786115,0.0402919721742362,0.39563232551242977
